,NPM,NAA,NLK,NLM,NAU
4681,[1.6359817859603249e-07],[0.003182717698423178],[6.806545834041648e-08],[1.5263813142008826e-07],[1.0563328871847435]
4682,[1.4658308473081785e-07],[0.003182704665336313],[6.089967451320465e-08],[1.235074060262258e-07],[0.7627239364360742]
4683,[1.5545542210320806e-07],[0.0031827928279581615],[5.974858716969588e-08],[1.4278723928517962e-07],[0.7577319153384501]
4684,[1.7749342843841105e-07],[0.0031826362064744955],[6.491508365564165e-08],[1.5142175788579088e-07],[0.9494457576546387]
4685,[1.6933023051058787e-07],[0.0031824869576271863],[6.144902726962569e-08],[1.4144955720089548e-07],[0.7279700644061902]
4686,[1.8428234876341552e-07],[0.003182670518173069],[5.8093084427255624e-08],[1.460298057172798e-07],[1.0836470778701066]
4687,[1.941229561171593e-07],[0.003182517467573632],[6.313869924072756e-08],[1.4180707894188747e-07],[1.0457237929296488]
4688,[1.7748908244802393e-07],[0.0031825200094348876],[6.06065438308008e-08],[1.3799325662926005e-07],[1.1490436650797005]
4689,[1.6494724164593338e-07],[0.0031824821031452353],[6.546612032623167e-08],[1.5205152358691364e-07],[1.1801527306692536]
4690,[1.5774236200711193e-07],[0.003182514495130214],[6.368868170966362e-08],[1.2518478810265067e-07],[0.7315795551349679]
4691,[1.696403724308456e-07],[0.003182427123411343],[5.619716735946969e-08],[1.3464332410410266e-07],[0.7566982502218931]
4692,[1.5672156297611105e-07],[0.0031826384582918903],[5.706492496347037e-08],[1.2397510875073366e-07],[0.7449518338037753]
4693,[1.39220092335637e-07],[0.0031826009435447296],[5.490090363534543e-08],[1.2213276975862072e-07],[0.7164840048628731]
4694,[1.6193059520536865e-07],[0.0031825807402909123],[6.006613785525921e-08],[1.385999221807016e-07],[0.7974914754536122]
4695,[1.4658308473081785e-07],[0.003182704665336313],[6.089967451320465e-08],[1.235074060262258e-07],[0.7627239364360742]
4696,[1.5545542210320806e-07],[0.0031827928279581615],[5.974858716969588e-08],[1.4278723928517962e-07],[0.7577319153384501]
4697,[1.7749342843841105e-07],[0.0031826362064744955],[6.491508365564165e-08],[1.5142175788579088e-07],[0.9494457576546387]
4698,[1.6933023051058787e-07],[0.0031824869576271863],[6.144902726962569e-08],[1.4144955720089548e-07],[0.7279700644061902]
4699,[1.8428234876341552e-07],[0.003182670518173069],[5.8093084427255624e-08],[1.460298057172798e-07],[1.0836470778701066]
4700,[1.941229561171593e-07],[0.003182517467573632],[6.313869924072756e-08],[1.4180707894188747e-07],[1.0457237929296488]
4701,[1.7748908244802393e-07],[0.0031825200094348876],[6.06065438308008e-08],[1.3799325662926005e-07],[1.1490436650797005]
4702,[1.6494724164593338e-07],[0.0031824821031452353],[6.546612032623167e-08],[1.5205152358691364e-07],[1.1801527306692536]
4703,[1.5774236200711193e-07],[0.003182514495130214],[6.368868170966362e-08],[1.2518478810265067e-07],[0.7315795551349679]
4704,[1.8461897204525615e-07],[0.003182496203311014],[6.77808767997144e-08],[1.5077205008441347e-07],[1.2098354263101998]
4705,[1.6680864628770955e-07],[0.0031823857129949645],[6.120873535116933e-08],[1.4285155532492204e-07],[1.1137283102975613]
4706,[1.7891570719881982e-07],[0.0031826061005346892],[6.553291723371038e-08],[1.451124683949922e-07],[1.0520226868745317]
4707,[1.9440062126780566e-07],[0.0031827349333543075],[6.068081450239651e-08],[1.5600021233011955e-07],[1.0539829141983201]
4708,[1.632875403404407e-07],[0.003182595083296706],[6.150601585236388e-08],[1.3301185377415283e-07],[0.8265415352401083]
4709,[1.613759969142865e-07],[0.003182569795063774],[6.114199560457755e-08],[1.465891533977728e-07],[0.806249646156837]
4710,[1.4658308473081785e-07],[0.003182704665336313],[6.089967451320465e-08],[1.235074060262258e-07],[0.7627239364360742]
4711,[1.5545542210320806e-07],[0.0031827928279581615],[5.974858716969588e-08],[1.4278723928517962e-07],[0.7577319153384501]
4712,[1.7749342843841105e-07],[0.0031826362064744955],[6.491508365564165e-08],[1.5142175788579088e-07],[0.9494457576546387]
4713,[1.6933023051058787e-07],[0.0031824869576271863],[6.144902726962569e-08],[1.4144955720089548e-07],[0.7279700644061902]
4714,[1.8428234876341552e-07],[0.003182670518173069],[5.8093084427255624e-08],[1.460298057172798e-07],[1.0836470778701066]
4715,[1.941229561171593e-07],[0.003182517467573632],[6.313869924072756e-08],[1.4180707894188747e-07],[1.0457237929296488]
4716,[1.7748908244802393e-07],[0.0031825200094348876],[6.06065438308008e-08],[1.3799325662926005e-07],[1.1490436650797005]
4717,[1.6494724164593338e-07],[0.0031824821031452353],[6.546612032623167e-08],[1.5205152358691364e-07],[1.1801527306692536]
4718,[1.5774236200711193e-07],[0.003182514495130214],[6.368868170966362e-08],[1.2518478810265067e-07],[0.7315795551349679]
4719,[1.8461897204525615e-07],[0.003182496203311014],[6.77808767997144e-08],[1.5077205008441347e-07],[1.2098354263101998]
4720,[1.6680864628770955e-07],[0.0031823857129949645],[6.120873535116933e-08],[1.4285155532492204e-07],[1.1137283102975613]
4721,[1.7891570719881982e-07],[0.0031826061005346892],[6.553291723371038e-08],[1.451124683949922e-07],[1.0520226868745317]
4722,[1.9440062126780566e-07],[0.0031827349333543075],[6.068081450239651e-08],[1.5600021233011955e-07],[1.0539829141983201]
4723,[1.632875403404407e-07],[0.003182595083296706],[6.150601585236388e-08],[1.3301185377415283e-07],[0.8265415352401083]
4724,[1.613759969142865e-07],[0.003182569795063774],[6.114199560457755e-08],[1.465891533977728e-07],[0.806249646156837]
4725,[1.6680618018612994e-07],[0.0031825387170465245],[6.923681021538175e-08],[1.4223351692074458e-07],[1.041547971151722]
4726,[1.7500812976735724e-07],[0.003182563807159365],[6.739139048977959e-08],[1.4842836911801768e-07],[1.0113116115884584]
4727,[1.7013993076208073e-07],[0.0031825712237425986],[6.68271737459927e-08],[1.4478247665901274e-07],[1.1412477230483817]
4728,[1.739287177216411e-07],[0.0031824011241862894],[6.457613546553988e-08],[1.4378220193672646e-07],[0.9535319675228828]
4729,[1.4658308473081785e-07],[0.003182704665336313],[6.089967451320465e-08],[1.235074060262258e-07],[0.7627239364360742]
4730,[1.5545542210320806e-07],[0.0031827928279581615],[5.974858716969588e-08],[1.4278723928517962e-07],[0.7577319153384501]
4731,[1.7749342843841105e-07],[0.0031826362064744955],[6.491508365564165e-08],[1.5142175788579088e-07],[0.9494457576546387]
4732,[1.6933023051058787e-07],[0.0031824869576271863],[6.144902726962569e-08],[1.4144955720089548e-07],[0.7279700644061902]
4733,[1.8428234876341552e-07],[0.003182670518173069],[5.8093084427255624e-08],[1.460298057172798e-07],[1.0836470778701066]
4734,[1.941229561171593e-07],[0.003182517467573632],[6.313869924072756e-08],[1.4180707894188747e-07],[1.0457237929296488]
4735,[1.7748908244802393e-07],[0.0031825200094348876],[6.06065438308008e-08],[1.3799325662926005e-07],[1.1490436650797005]
4736,[1.6494724164593338e-07],[0.0031824821031452353],[6.546612032623167e-08],[1.5205152358691364e-07],[1.1801527306692536]
4737,[1.6680864628770955e-07],[0.0031823857129949645],[6.120873535116933e-08],[1.4285155532492204e-07],[1.1137283102975613]
4738,[1.9440062126780566e-07],[0.0031827349333543075],[6.068081450239651e-08],[1.5600021233011955e-07],[1.0539829141983201]
4739,[1.632875403404407e-07],[0.003182595083296706],[6.150601585236388e-08],[1.3301185377415283e-07],[0.8265415352401083]
4740,[1.613759969142865e-07],[0.003182569795063774],[6.114199560457755e-08],[1.465891533977728e-07],[0.806249646156837]
4741,[1.7500812976735724e-07],[0.003182563807159365],[6.739139048977959e-08],[1.4842836911801768e-07],[1.0113116115884584]
4742,[1.7013993076208073e-07],[0.0031825712237425986],[6.68271737459927e-08],[1.4478247665901274e-07],[1.1412477230483817]
4743,[1.739287177216411e-07],[0.0031824011241862894],[6.457613546553988e-08],[1.4378220193672646e-07],[0.9535319675228828]
4744,[1.4537648677144736e-07],[0.003182345171889745],[5.9318226377300875e-08],[1.541276662895663e-07],[1.0632659543336531]
4745,[1.6284585901616877e-07],[0.0031823784238377137],[5.7468811893536e-08],[1.4506066693378316e-07],[0.7273936159910365]
4746,[1.6933598092758142e-07],[0.003182391492433323],[5.994838042066047e-08],[1.389652291814136e-07],[0.8061665156153394]
4747,[1.6024958453726513e-07],[0.003182423894797779],[5.917712715095825e-08],[1.4615712822498745e-07],[0.8852924715968624]
4748,[1.6090624781313794e-07],[0.00318256296484486],[5.6863990357824644e-08],[1.4640182156735223e-07],[0.7435338858993614]
4749,[1.6116991680613575e-07],[0.003182273349965021],[6.231289149417687e-08],[1.371306863153141e-07],[0.7451541208606423]
4750,[1.7244803037615406e-07],[0.003182492169527119],[6.22034346510312e-08],[1.4675509595125444e-07],[1.3082847264090351]
4751,[1.723421391176925e-07],[0.003182493118085196],[6.194246361217993e-08],[1.374827192007813e-07],[0.9533490990281916]
4752,[1.6933023051058787e-07],[0.0031824869576271863],[6.144902726962569e-08],[1.4144955720089548e-07],[0.7279700644061902]
4753,[1.8428234876341552e-07],[0.003182670518173069],[5.8093084427255624e-08],[1.460298057172798e-07],[1.0836470778701066]
4754,[1.941229561171593e-07],[0.003182517467573632],[6.313869924072756e-08],[1.4180707894188747e-07],[1.0457237929296488]
4755,[1.7748908244802393e-07],[0.0031825200094348876],[6.06065438308008e-08],[1.3799325662926005e-07],[1.1490436650797005]
4756,[1.6494724164593338e-07],[0.0031824821031452353],[6.546612032623167e-08],[1.5205152358691364e-07],[1.1801527306692536]
4757,[1.6680864628770955e-07],[0.0031823857129949645],[6.120873535116933e-08],[1.4285155532492204e-07],[1.1137283102975613]
4758,[1.9440062126780566e-07],[0.0031827349333543075],[6.068081450239651e-08],[1.5600021233011955e-07],[1.0539829141983201]
4759,[1.632875403404407e-07],[0.003182595083296706],[6.150601585236388e-08],[1.3301185377415283e-07],[0.8265415352401083]
4760,[1.7726321190779394e-07],[0.0031825529912685034],[6.203657140193315e-08],[1.5794595290243368e-07],[1.138294914626355]
4761,[1.7639950500868936e-07],[0.003182506744028053],[5.96463955668047e-08],[1.5110500400087574e-07],[1.0362470236060604]
4762,[1.7018030340247667e-07],[0.0031826040112452815],[7.050146117407686e-08],[1.390362442749349e-07],[1.1462608001811119]
4763,[1.6465208797574557e-07],[0.003182598657844107],[5.969062254944265e-08],[1.3796485981809263e-07],[1.0083250151559982]
4764,[1.6410621587002474e-07],[0.0031825042285047946],[6.341239690880827e-08],[1.3189624384664025e-07],[0.7337107302082588]
4765,[1.763772207831151e-07],[0.0031824813668639798],[5.953174291377298e-08],[1.265559051747334e-07],[0.7856744674196604]
4766,[1.5268806219646861e-07],[0.003182463223009206],[6.109091015540261e-08],[1.281501334232319e-07],[0.8672230436088375]
4767,[1.548620436968807e-07],[0.0031827159392307553],[5.939835280991467e-08],[1.4355384915916096e-07],[0.7497825749175276]
4768,[1.7435720718153257e-07],[0.003182546014861524],[6.1838315833287e-08],[1.2732053062677e-07],[0.789051529752271]
4769,[1.5308087007890027e-07],[0.0031825468179665136],[5.6692525675632205e-08],[1.29996462960854e-07],[0.8749996441075147]
4770,[1.6494724164593338e-07],[0.0031824821031452353],[6.546612032623167e-08],[1.5205152358691364e-07],[1.1801527306692536]
4771,[1.6680864628770955e-07],[0.0031823857129949645],[6.120873535116933e-08],[1.4285155532492204e-07],[1.1137283102975613]
4772,[1.9440062126780566e-07],[0.0031827349333543075],[6.068081450239651e-08],[1.5600021233011955e-07],[1.0539829141983201]
4773,[1.632875403404407e-07],[0.003182595083296706],[6.150601585236388e-08],[1.3301185377415283e-07],[0.8265415352401083]
4774,[1.7726321190779394e-07],[0.0031825529912685034],[6.203657140193315e-08],[1.5794595290243368e-07],[1.138294914626355]
4775,[1.7639950500868936e-07],[0.003182506744028053],[5.96463955668047e-08],[1.5110500400087574e-07],[1.0362470236060604]
4776,[1.7018030340247667e-07],[0.0031826040112452815],[7.050146117407686e-08],[1.390362442749349e-07],[1.1462608001811119]
4777,[1.6465208797574557e-07],[0.003182598657844107],[5.969062254944265e-08],[1.3796485981809263e-07],[1.0083250151559982]
4778,[1.6410621587002474e-07],[0.0031825042285047946],[6.341239690880827e-08],[1.3189624384664025e-07],[0.7337107302082588]
4779,[1.7146590566951293e-07],[0.0031824501703053647],[5.6636011140424634e-08],[1.4654403001724704e-07],[0.8980078934002366]
4780,[1.744582001511433e-07],[0.0031824014611121416],[6.380074357768168e-08],[1.4812390614812935e-07],[1.1884164714567618]
4781,[1.6720827082614689e-07],[0.0031823555469606343],[6.449890690103744e-08],[1.5344856918488001e-07],[1.17796348397728]
4782,[1.831543501946502e-07],[0.0031822653820064123],[6.591717181110876e-08],[1.5339072844172606e-07],[1.0472134316946566]
4783,[1.4901464760742297e-07],[0.003182470378995337],[6.001855006736442e-08],[1.2701879799364695e-07],[0.7474315062178384]
4784,[1.6240002635513835e-07],[0.003182577112435045],[5.5678777763696575e-08],[1.3132779812461308e-07],[0.7201428106642573]
4785,[1.5896107505503697e-07],[0.0031824559984017418],[6.015192475927745e-08],[1.363320071443653e-07],[0.7187308554902682]
4786,[1.6494724164593338e-07],[0.0031824821031452353],[6.546612032623167e-08],[1.5205152358691364e-07],[1.1801527306692536]
4787,[1.6680864628770955e-07],[0.0031823857129949645],[6.120873535116933e-08],[1.4285155532492204e-07],[1.1137283102975613]
4788,[1.9440062126780566e-07],[0.0031827349333543075],[6.068081450239651e-08],[1.5600021233011955e-07],[1.0539829141983201]
4789,[1.632875403404407e-07],[0.003182595083296706],[6.150601585236388e-08],[1.3301185377415283e-07],[0.8265415352401083]
4790,[1.7726321190779394e-07],[0.0031825529912685034],[6.203657140193315e-08],[1.5794595290243368e-07],[1.138294914626355]
4791,[1.7639950500868936e-07],[0.003182506744028053],[5.96463955668047e-08],[1.5110500400087574e-07],[1.0362470236060604]
4792,[1.7018030340247667e-07],[0.0031826040112452815],[7.050146117407686e-08],[1.390362442749349e-07],[1.1462608001811119]
4793,[1.6465208797574557e-07],[0.003182598657844107],[5.969062254944265e-08],[1.3796485981809263e-07],[1.0083250151559982]
4794,[1.6410621587002474e-07],[0.0031825042285047946],[6.341239690880827e-08],[1.3189624384664025e-07],[0.7337107302082588]
4795,[1.7146590566951293e-07],[0.0031824501703053647],[5.6636011140424634e-08],[1.4654403001724704e-07],[0.8980078934002366]
4796,[1.744582001511433e-07],[0.0031824014611121416],[6.380074357768168e-08],[1.4812390614812935e-07],[1.1884164714567618]
4797,[1.6720827082614689e-07],[0.0031823555469606343],[6.449890690103744e-08],[1.5344856918488001e-07],[1.17796348397728]
4798,[1.831543501946502e-07],[0.0031822653820064123],[6.591717181110876e-08],[1.5339072844172606e-07],[1.0472134316946566]
4799,[1.4901464760742297e-07],[0.003182470378995337],[6.001855006736442e-08],[1.2701879799364695e-07],[0.7474315062178384]
4800,[1.6240002635513835e-07],[0.003182577112435045],[5.5678777763696575e-08],[1.3132779812461308e-07],[0.7201428106642573]
4801,[1.5896107505503697e-07],[0.0031824559984017418],[6.015192475927745e-08],[1.363320071443653e-07],[0.7187308554902682]
4802,[1.6424106973119111e-07],[0.00318247489005389],[6.220589310969041e-08],[1.408409272538828e-07],[1.193146759415559]
4803,[1.6681787274789446e-07],[0.003182560027584158],[5.9362512403240315e-08],[1.5233948683984676e-07],[0.979406122502302]
4804,[1.7708055489216945e-07],[0.0031823692973482268],[6.261182799166595e-08],[1.4598705167675415e-07],[1.1433216584550518]
4805,[1.8604767787290556e-07],[0.003182389240118222],[6.643783953684388e-08],[1.5224148203381866e-07],[0.9414926104052281]
4806,[1.744582001511433e-07],[0.0031824014611121416],[6.380074357768168e-08],[1.4812390614812935e-07],[1.1884164714567618]
4807,[1.6720827082614689e-07],[0.0031823555469606343],[6.449890690103744e-08],[1.5344856918488001e-07],[1.17796348397728]
4808,[1.831543501946502e-07],[0.0031822653820064123],[6.591717181110876e-08],[1.5339072844172606e-07],[1.0472134316946566]
4809,[1.4901464760742297e-07],[0.003182470378995337],[6.001855006736442e-08],[1.2701879799364695e-07],[0.7474315062178384]
4810,[1.6240002635513835e-07],[0.003182577112435045],[5.5678777763696575e-08],[1.3132779812461308e-07],[0.7201428106642573]
4811,[1.5896107505503697e-07],[0.0031824559984017418],[6.015192475927745e-08],[1.363320071443653e-07],[0.7187308554902682]
4812,[1.6424106973119111e-07],[0.00318247489005389],[6.220589310969041e-08],[1.408409272538828e-07],[1.193146759415559]
4813,[1.6681787274789446e-07],[0.003182560027584158],[5.9362512403240315e-08],[1.5233948683984676e-07],[0.979406122502302]
4814,[1.7708055489216945e-07],[0.0031823692973482268],[6.261182799166595e-08],[1.4598705167675415e-07],[1.1433216584550518]
4815,[1.8604767787290556e-07],[0.003182389240118222],[6.643783953684388e-08],[1.5224148203381866e-07],[0.9414926104052281]
4816,[1.6570417254265094e-07],[0.0031824036007557146],[6.179115909362744e-08],[1.2296620000324014e-07],[0.9000344367828348]
4817,[1.637418423839167e-07],[0.0031825641660473344],[6.00620307349955e-08],[1.2614986829029132e-07],[0.792543787408593]
4818,[1.6573183759893844e-07],[0.0031824441339970543],[5.878072244605841e-08],[1.1546436395450178e-07],[0.7879481532190713]
4819,[1.461383911146267e-07],[0.0031826919278549006],[5.693946830857536e-08],[1.2611616939559381e-07],[0.7902026284856389]
4820,[1.4896039402013477e-07],[0.0031826094728739708],[6.553782017088654e-08],[1.2413560361091183e-07],[0.8317480261352629]
4821,[1.727917975777379e-07],[0.0031827690369932724],[5.977969797986334e-08],[1.2596644045235428e-07],[0.8286302033904313]
4822,[1.6793038609662935e-07],[0.0031824815541445497],[6.212481629831725e-08],[1.3592895537866266e-07],[1.0235076198932993]
