,NPM,NAA,NLK,NLM,NAU
1196,[1.5778884291237587e-07],[0.001820519202163141],[5.280683887500371e-08],[1.2282508035700283e-07],[0.7985146842352654]
1197,[1.4969372230128519e-07],[0.001820466977591213],[5.780058379200598e-08],[1.2068781190551452e-07],[0.7459287320723401]
1198,[1.6761693363293534e-07],[0.0018207720924469652],[6.217717587933373e-08],[1.3898442141627811e-07],[0.8046725446681252]
1199,[1.480021892738594e-07],[0.0018207845713732887],[5.7081454615759904e-08],[1.4087422355024037e-07],[0.7298775846418561]
1200,[1.5362606198183973e-07],[0.0018205935539516531],[6.528140945939047e-08],[1.2063505762358729e-07],[0.7204217360329052]
1201,[1.7369806303239815e-07],[0.001820564268709652],[6.23701393353143e-08],[1.4475894627431257e-07],[1.1234920085246272]
1202,[1.858609391533607e-07],[0.0018204992310911678],[5.747178324832849e-08],[1.4243835953526249e-07],[1.1636989843839665]
1203,[1.65104991172413e-07],[0.0018207003654330258],[6.748799764477265e-08],[1.2978153467893287e-07],[0.8145956396532127]
1204,[1.7856049382296058e-07],[0.00182049940633344],[6.02229472363284e-08],[1.387348697514189e-07],[0.9555131634952958]
1205,[1.7473291822155836e-07],[0.0018206920877071092],[6.231593759045388e-08],[1.4999057306382414e-07],[1.2623656325127857]
1206,[1.7320788961276078e-07],[0.0018207734935395702],[6.11061993461374e-08],[1.4455581321272197e-07],[1.1887083410022057]
1207,[1.732764717590429e-07],[0.001820806176247072],[6.521915039226346e-08],[1.4492436413080397e-07],[1.1238501632760078]
1208,[1.5883273692310582e-07],[0.0018208958203279825],[6.984290380828722e-08],[1.469499053235297e-07],[0.7675332149142293]
1209,[1.3699173266542357e-07],[0.0018207307942846296],[5.748668269204368e-08],[1.3616310070726218e-07],[0.7360494599670295]
1210,[1.6185197420396183e-07],[0.0018206884925019908],[6.137942462852759e-08],[1.28479764413547e-07],[0.8841739923893905]
1211,[1.7374875266821802e-07],[0.0018205766468270977],[6.45616467334091e-08],[1.471539666257656e-07],[1.1609820222072131]
1212,[1.6453295026987689e-07],[0.001820438153969122],[6.819412646775294e-08],[1.5597118853384453e-07],[1.03737345829509]
1213,[1.521492069938409e-07],[0.0018204882772258155],[5.861786998416377e-08],[1.2871784154622704e-07],[0.8408336643580964]
1214,[1.4829762846899457e-07],[0.0018202691633902835],[6.183209411086047e-08],[1.3010559163554194e-07],[0.8298535867918643]
1215,[1.480021892738594e-07],[0.0018207845713732887],[5.7081454615759904e-08],[1.4087422355024037e-07],[0.7298775846418561]
1216,[1.858609391533607e-07],[0.0018204992310911678],[5.747178324832849e-08],[1.4243835953526249e-07],[1.1636989843839665]
1217,[1.65104991172413e-07],[0.0018207003654330258],[6.748799764477265e-08],[1.2978153467893287e-07],[0.8145956396532127]
1218,[1.7856049382296058e-07],[0.00182049940633344],[6.02229472363284e-08],[1.387348697514189e-07],[0.9555131634952958]
1219,[1.7473291822155836e-07],[0.0018206920877071092],[6.231593759045388e-08],[1.4999057306382414e-07],[1.2623656325127857]
1220,[1.7320788961276078e-07],[0.0018207734935395702],[6.11061993461374e-08],[1.4455581321272197e-07],[1.1887083410022057]
1221,[1.732764717590429e-07],[0.001820806176247072],[6.521915039226346e-08],[1.4492436413080397e-07],[1.1238501632760078]
1222,[1.5883273692310582e-07],[0.0018208958203279825],[6.984290380828722e-08],[1.469499053235297e-07],[0.7675332149142293]
1223,[1.3699173266542357e-07],[0.0018207307942846296],[5.748668269204368e-08],[1.3616310070726218e-07],[0.7360494599670295]
1224,[1.6185197420396183e-07],[0.0018206884925019908],[6.137942462852759e-08],[1.28479764413547e-07],[0.8841739923893905]
1225,[1.7374875266821802e-07],[0.0018205766468270977],[6.45616467334091e-08],[1.471539666257656e-07],[1.1609820222072131]
1226,[1.6453295026987689e-07],[0.001820438153969122],[6.819412646775294e-08],[1.5597118853384453e-07],[1.03737345829509]
1227,[1.521492069938409e-07],[0.0018204882772258155],[5.861786998416377e-08],[1.2871784154622704e-07],[0.8408336643580964]
1228,[1.4829762846899457e-07],[0.0018202691633902835],[6.183209411086047e-08],[1.3010559163554194e-07],[0.8298535867918643]
1229,[1.6056902683860344e-07],[0.0018204979616989303],[6.258840182823532e-08],[1.4511091669425025e-07],[0.6621611776978564]
1230,[1.5737985451893232e-07],[0.0018206830827983019],[5.6219102180831576e-08],[1.4682981040831885e-07],[0.9595483683010437]
1231,[1.5956188486868452e-07],[0.0018207782759585302],[6.361497196485093e-08],[1.5437836012647212e-07],[1.1652541086388306]
1232,[1.838895226718691e-07],[0.0018206698265275712],[6.171855990158812e-08],[1.537968415028395e-07],[1.092803210180438]
1233,[1.877892143849352e-07],[0.0018206943875075082],[6.68058327915767e-08],[1.4695153766122096e-07],[0.9909008489706546]
1234,[1.652955169329692e-07],[0.0018208975961024377],[6.11824927396009e-08],[1.3786239715685799e-07],[0.9813713374948873]
1235,[1.480021892738594e-07],[0.0018207845713732887],[5.7081454615759904e-08],[1.4087422355024037e-07],[0.7298775846418561]
1236,[1.858609391533607e-07],[0.0018204992310911678],[5.747178324832849e-08],[1.4243835953526249e-07],[1.1636989843839665]
1237,[1.65104991172413e-07],[0.0018207003654330258],[6.748799764477265e-08],[1.2978153467893287e-07],[0.8145956396532127]
1238,[1.7856049382296058e-07],[0.00182049940633344],[6.02229472363284e-08],[1.387348697514189e-07],[0.9555131634952958]
1239,[1.7473291822155836e-07],[0.0018206920877071092],[6.231593759045388e-08],[1.4999057306382414e-07],[1.2623656325127857]
1240,[1.7320788961276078e-07],[0.0018207734935395702],[6.11061993461374e-08],[1.4455581321272197e-07],[1.1887083410022057]
1241,[1.732764717590429e-07],[0.001820806176247072],[6.521915039226346e-08],[1.4492436413080397e-07],[1.1238501632760078]
1242,[1.5883273692310582e-07],[0.0018208958203279825],[6.984290380828722e-08],[1.469499053235297e-07],[0.7675332149142293]
1243,[1.6453295026987689e-07],[0.001820438153969122],[6.819412646775294e-08],[1.5597118853384453e-07],[1.03737345829509]
1244,[1.4829762846899457e-07],[0.0018202691633902835],[6.183209411086047e-08],[1.3010559163554194e-07],[0.8298535867918643]
1245,[1.5956188486868452e-07],[0.0018207782759585302],[6.361497196485093e-08],[1.5437836012647212e-07],[1.1652541086388306]
1246,[1.877892143849352e-07],[0.0018206943875075082],[6.68058327915767e-08],[1.4695153766122096e-07],[0.9909008489706546]
1247,[1.652955169329692e-07],[0.0018208975961024377],[6.11824927396009e-08],[1.3786239715685799e-07],[0.9813713374948873]
1248,[1.7151374068187364e-07],[0.00182090617861959],[6.385194362814574e-08],[1.4130924039345298e-07],[1.1633478044924903]
1249,[1.881010731202181e-07],[0.0018207195534135367],[6.32221247844945e-08],[1.355471707014192e-07],[0.9772598414357866]
1250,[1.566680054225407e-07],[0.0018207153252491738],[6.190898655077593e-08],[1.449477969540403e-07],[0.8645204813594957]
1251,[1.642311171438111e-07],[0.001820860117166421],[6.091683409480006e-08],[1.3772344116769855e-07],[0.8247420692027855]
1252,[1.570342689327752e-07],[0.0018208090219708148],[5.571731257494869e-08],[1.267725787671327e-07],[0.8080700765506753]
1253,[1.4882022529392938e-07],[0.0018206416287656452],[6.306640834360297e-08],[1.1860775052121223e-07],[0.7939622974177253]
1254,[1.6414571554863535e-07],[0.0018208029821492984],[6.698374960081234e-08],[1.35239022471094e-07],[1.0902502630873996]
1255,[1.6427134611424835e-07],[0.0018207100681729067],[6.497972648821739e-08],[1.3604742307901928e-07],[0.8640268943019519]
1256,[1.858609391533607e-07],[0.0018204992310911678],[5.747178324832849e-08],[1.4243835953526249e-07],[1.1636989843839665]
1257,[1.65104991172413e-07],[0.0018207003654330258],[6.748799764477265e-08],[1.2978153467893287e-07],[0.8145956396532127]
1258,[1.7856049382296058e-07],[0.00182049940633344],[6.02229472363284e-08],[1.387348697514189e-07],[0.9555131634952958]
1259,[1.7473291822155836e-07],[0.0018206920877071092],[6.231593759045388e-08],[1.4999057306382414e-07],[1.2623656325127857]
1260,[1.7320788961276078e-07],[0.0018207734935395702],[6.11061993461374e-08],[1.4455581321272197e-07],[1.1887083410022057]
1261,[1.732764717590429e-07],[0.001820806176247072],[6.521915039226346e-08],[1.4492436413080397e-07],[1.1238501632760078]
1262,[1.5883273692310582e-07],[0.0018208958203279825],[6.984290380828722e-08],[1.469499053235297e-07],[0.7675332149142293]
1263,[1.6453295026987689e-07],[0.001820438153969122],[6.819412646775294e-08],[1.5597118853384453e-07],[1.03737345829509]
1264,[1.4829762846899457e-07],[0.0018202691633902835],[6.183209411086047e-08],[1.3010559163554194e-07],[0.8298535867918643]
1265,[1.5947924956948185e-07],[0.001820663285490728],[6.554689302046633e-08],[1.5202314399790116e-07],[1.1714459822110321]
1266,[1.5150175258958944e-07],[0.0018206726290442964],[6.21695215574308e-08],[1.4548957686402555e-07],[1.0111241734456424]
1267,[1.6592593549031823e-07],[0.001820808436250813],[6.240983785035795e-08],[1.4033935262583292e-07],[1.1419621687895944]
1268,[1.7117926478800564e-07],[0.001820649750187196],[6.576900662856387e-08],[1.4262950602643138e-07],[1.021412479490533]
1269,[1.634452798673343e-07],[0.0018205781340105895],[6.257083642456351e-08],[1.3641099368296803e-07],[0.7280821281159688]
1270,[1.661886691253593e-07],[0.0018208106936060673],[6.173894531660445e-08],[1.3301430907816432e-07],[0.879226586039512]
1271,[1.602001345909913e-07],[0.0018208707609639063],[5.803969490033279e-08],[1.385724828202763e-07],[0.8352851856273292]
1272,[1.428643624903847e-07],[0.001820782962996159],[5.7134596026862305e-08],[1.1797698422994228e-07],[0.6495164657716307]
1273,[1.454075429200032e-07],[0.0018205937375323272],[5.780196731276797e-08],[1.3370364640675195e-07],[0.8248459298341514]
1274,[1.732764717590429e-07],[0.001820806176247072],[6.521915039226346e-08],[1.4492436413080397e-07],[1.1238501632760078]
1275,[1.5883273692310582e-07],[0.0018208958203279825],[6.984290380828722e-08],[1.469499053235297e-07],[0.7675332149142293]
1276,[1.6453295026987689e-07],[0.001820438153969122],[6.819412646775294e-08],[1.5597118853384453e-07],[1.03737345829509]
1277,[1.4829762846899457e-07],[0.0018202691633902835],[6.183209411086047e-08],[1.3010559163554194e-07],[0.8298535867918643]
1278,[1.5947924956948185e-07],[0.001820663285490728],[6.554689302046633e-08],[1.5202314399790116e-07],[1.1714459822110321]
1279,[1.5150175258958944e-07],[0.0018206726290442964],[6.21695215574308e-08],[1.4548957686402555e-07],[1.0111241734456424]
1280,[1.6592593549031823e-07],[0.001820808436250813],[6.240983785035795e-08],[1.4033935262583292e-07],[1.1419621687895944]
1281,[1.7117926478800564e-07],[0.001820649750187196],[6.576900662856387e-08],[1.4262950602643138e-07],[1.021412479490533]
1282,[1.7085411298910455e-07],[0.0018205644733938547],[6.390304624043435e-08],[1.463719239067658e-07],[1.0780726373577663]
1283,[1.5932745308673703e-07],[0.0018206295025902212],[6.635276918173293e-08],[1.474585371564452e-07],[1.1810367516539733]
1284,[1.8306796567703014e-07],[0.0018208607860866531],[6.901190556302302e-08],[1.4496342293503162e-07],[1.048647185892898]
1285,[1.683501252993745e-07],[0.001820771953991934],[6.038465440701845e-08],[1.3949903496356283e-07],[0.9782277919143191]
1286,[1.3711270032173225e-07],[0.0018207039823555286],[5.829779038685256e-08],[1.2556624839171581e-07],[0.7280179216184247]
1287,[1.6240469208402776e-07],[0.0018205722946265867],[5.276711410278893e-08],[1.2659740812383733e-07],[0.8069762614810159]
1288,[1.732764717590429e-07],[0.001820806176247072],[6.521915039226346e-08],[1.4492436413080397e-07],[1.1238501632760078]
1289,[1.5883273692310582e-07],[0.0018208958203279825],[6.984290380828722e-08],[1.469499053235297e-07],[0.7675332149142293]
1290,[1.6453295026987689e-07],[0.001820438153969122],[6.819412646775294e-08],[1.5597118853384453e-07],[1.03737345829509]
1291,[1.4829762846899457e-07],[0.0018202691633902835],[6.183209411086047e-08],[1.3010559163554194e-07],[0.8298535867918643]
1292,[1.5947924956948185e-07],[0.001820663285490728],[6.554689302046633e-08],[1.5202314399790116e-07],[1.1714459822110321]
1293,[1.5150175258958944e-07],[0.0018206726290442964],[6.21695215574308e-08],[1.4548957686402555e-07],[1.0111241734456424]
1294,[1.6592593549031823e-07],[0.001820808436250813],[6.240983785035795e-08],[1.4033935262583292e-07],[1.1419621687895944]
1295,[1.7117926478800564e-07],[0.001820649750187196],[6.576900662856387e-08],[1.4262950602643138e-07],[1.021412479490533]
1296,[1.7085411298910455e-07],[0.0018205644733938547],[6.390304624043435e-08],[1.463719239067658e-07],[1.0780726373577663]
1297,[1.5932745308673703e-07],[0.0018206295025902212],[6.635276918173293e-08],[1.474585371564452e-07],[1.1810367516539733]
1298,[1.8306796567703014e-07],[0.0018208607860866531],[6.901190556302302e-08],[1.4496342293503162e-07],[1.048647185892898]
1299,[1.683501252993745e-07],[0.001820771953991934],[6.038465440701845e-08],[1.3949903496356283e-07],[0.9782277919143191]
1300,[1.3711270032173225e-07],[0.0018207039823555286],[5.829779038685256e-08],[1.2556624839171581e-07],[0.7280179216184247]
1301,[1.6240469208402776e-07],[0.0018205722946265867],[5.276711410278893e-08],[1.2659740812383733e-07],[0.8069762614810159]
1302,[1.6900943737720447e-07],[0.001820582022754288],[5.668544228684421e-08],[1.3282095817029547e-07],[0.853872675370548]
1303,[1.7911112953623463e-07],[0.0018205145763529004],[6.5081542641419e-08],[1.5294337720133416e-07],[1.0974850135727143]
1304,[1.8254235114608965e-07],[0.0018207667231308813],[6.002680511157103e-08],[1.420069247947146e-07],[1.1248607550798186]
1305,[1.737858995326988e-07],[0.0018205235466953996],[6.773058898877638e-08],[1.2643792629802738e-07],[1.0144304272640547]
1306,[1.732764717590429e-07],[0.001820806176247072],[6.521915039226346e-08],[1.4492436413080397e-07],[1.1238501632760078]
1307,[1.5883273692310582e-07],[0.0018208958203279825],[6.984290380828722e-08],[1.469499053235297e-07],[0.7675332149142293]
1308,[1.6453295026987689e-07],[0.001820438153969122],[6.819412646775294e-08],[1.5597118853384453e-07],[1.03737345829509]
1309,[1.4829762846899457e-07],[0.0018202691633902835],[6.183209411086047e-08],[1.3010559163554194e-07],[0.8298535867918643]
1310,[1.5947924956948185e-07],[0.001820663285490728],[6.554689302046633e-08],[1.5202314399790116e-07],[1.1714459822110321]
1311,[1.5150175258958944e-07],[0.0018206726290442964],[6.21695215574308e-08],[1.4548957686402555e-07],[1.0111241734456424]
1312,[1.6592593549031823e-07],[0.001820808436250813],[6.240983785035795e-08],[1.4033935262583292e-07],[1.1419621687895944]
1313,[1.683501252993745e-07],[0.001820771953991934],[6.038465440701845e-08],[1.3949903496356283e-07],[0.9782277919143191]
1314,[1.3711270032173225e-07],[0.0018207039823555286],[5.829779038685256e-08],[1.2556624839171581e-07],[0.7280179216184247]
1315,[1.6240469208402776e-07],[0.0018205722946265867],[5.276711410278893e-08],[1.2659740812383733e-07],[0.8069762614810159]
1316,[1.6900943737720447e-07],[0.001820582022754288],[5.668544228684421e-08],[1.3282095817029547e-07],[0.853872675370548]
1317,[1.8254235114608965e-07],[0.0018207667231308813],[6.002680511157103e-08],[1.420069247947146e-07],[1.1248607550798186]
1318,[1.737858995326988e-07],[0.0018205235466953996],[6.773058898877638e-08],[1.2643792629802738e-07],[1.0144304272640547]
1319,[1.743620169336782e-07],[0.0018206984032659238],[5.845540657738152e-08],[1.4009732958322704e-07],[1.165343823961653]
1320,[1.8318915819755644e-07],[0.001820932353571566],[5.8112470356016486e-08],[1.436323932836816e-07],[0.9629026429113045]
1321,[1.5757644630944076e-07],[0.001820745281337095],[5.4754145426490656e-08],[1.2782723448940727e-07],[0.7036742076036192]
1322,[1.5736625874562014e-07],[0.0018207085511606131],[6.368363932804505e-08],[1.3810651472191704e-07],[0.8160941000494251]
1323,[1.4705457582555427e-07],[0.0018207249061435841],[6.276503347926967e-08],[1.3286596673136629e-07],[0.8479297285579764]
1324,[1.5918311587851814e-07],[0.0018207097233386813],[6.267368306081191e-08],[1.4140896157089614e-07],[0.9886262984788591]
1325,[1.7691476357813875e-07],[0.0018205229150849345],[6.222097350941855e-08],[1.4039435681282806e-07],[1.0358919054753477]
1326,[1.6050201150670348e-07],[0.0018206487071202005],[6.152025625342131e-08],[1.4245158114779036e-07],[1.1064541161825219]
1327,[1.5947924956948185e-07],[0.001820663285490728],[6.554689302046633e-08],[1.5202314399790116e-07],[1.1714459822110321]
1328,[1.5150175258958944e-07],[0.0018206726290442964],[6.21695215574308e-08],[1.4548957686402555e-07],[1.0111241734456424]
1329,[1.6592593549031823e-07],[0.001820808436250813],[6.240983785035795e-08],[1.4033935262583292e-07],[1.1419621687895944]
1330,[1.683501252993745e-07],[0.001820771953991934],[6.038465440701845e-08],[1.3949903496356283e-07],[0.9782277919143191]
1331,[1.3711270032173225e-07],[0.0018207039823555286],[5.829779038685256e-08],[1.2556624839171581e-07],[0.7280179216184247]
1332,[1.6240469208402776e-07],[0.0018205722946265867],[5.276711410278893e-08],[1.2659740812383733e-07],[0.8069762614810159]
1333,[1.6900943737720447e-07],[0.001820582022754288],[5.668544228684421e-08],[1.3282095817029547e-07],[0.853872675370548]
1334,[1.8254235114608965e-07],[0.0018207667231308813],[6.002680511157103e-08],[1.420069247947146e-07],[1.1248607550798186]
1335,[1.736973289450534e-07],[0.0018205590274137466],[6.26664222929828e-08],[1.4463619784739712e-07],[1.1747461642548431]
1336,[1.6242742961805987e-07],[0.0018205861020903138],[6.064111585538697e-08],[1.4341165974303723e-07],[1.0716352368732367]
1337,[1.8629990852900387e-07],[0.0018206887154781474],[6.909668041719851e-08],[1.5044137721588224e-07],[1.130770832616521]
