time	NAA Phase	NAA Amp	NPM Phase	NPM Amp
7445	-69.90845	-1.607476	-103.9545	-2.60654
7446	-72.29354	-1.885063	-100.9253	-3.073879
7447	-70.18458	-1.843201	-102.4173	-3.481601
7448	-72.12672	-1.960561	-102.2521	-3.216465
7449	-71.72723	-1.760354	-100.8728	-2.919912
7450	-72.52869	-2.054243	-103.7368	-2.877461
7451	-72.70161	-1.938921	-102.0159	-3.33647
7452	-72.49386	-1.836382	-103.561	-3.123103
7453	-72.54759	-1.979106	-103.0755	-3.160159
7454	-73.81576	-1.593191	-102.0528	-2.941152
7455	-71.62402	-2.00345	-101.5944	-3.402353
7456	-72.81278	-2.021274	-102.642	-2.46665
7457	-70.55477	-1.573889	-101.3217	-2.888618
7458	-71.00463	-1.947476	-101.9965	-3.005017
7459	-72.12602	-1.771279	-100.3934	-2.923039
7460	-71.55095	-1.85958	-103.1728	-3.041523
7461	-74.62326	-1.395051	-98.96138	-3.089092
7462	-73.24111	-1.725911	-101.8182	-2.837122
7463	-72.21711	-1.71072	-103.2308	-2.979311
7464	-71.67222	-1.953757	-100.9365	-3.070679
7465	-72.41168	-1.951108	-99.53613	-2.805088
7466	-72.50169	-1.842952	-100.4106	-3.120539
7467	-72.9211	-1.836238	-101.0069	-2.958396
7468	-74.09196	-1.893403	-101.4941	-3.01908
7469	-71.50255	-1.896567	-99.51023	-2.91272
7470	-73.94186	-1.871355	-102.053	-2.73279
7471	-73.64649	-1.836938	-100.5376	-2.996768
7472	-72.93339	-1.764434	-101.5699	-2.616562
7473	-74.266	-1.751921	-102.2994	-2.684023
7474	-72.60364	-1.797529	-101.4174	-2.524665
7475	-72.41	-1.831272	-102.8864	-2.99029
7476	-72.07429	-1.804331	-101.4082	-3.008882
7477	-73.11741	-1.849443	-102.8968	-2.672178
7478	-73.55127	-1.632629	-102.113	-2.753757
7479	-73.44247	-1.911907	-102.7109	-3.136494
7480	-71.70071	-1.823577	-103.2767	-3.472263
7481	-72.15951	-1.732913	-103.443	-3.004407
7482	-72.13648	-1.952322	-100.0685	-3.145117
7483	-71.19791	-1.93741	-102.8452	-2.878806
7484	-73.68788	-2.005808	-102.3937	-3.30978
7485	-72.82103	-2.153943	-103.2079	-3.02384
7486	-70.12659	-1.624768	-102.3699	-3.025107
7487	-69.41494	-1.473889	-103.5776	-2.407754
7488	-71.57207	-1.696892	-101.8332	-3.052075
7489	-71.437	-1.393	-103.5834	-2.940723
7490	-71.2679	-1.868467	-103.3476	-3.164927
7491	-72.92596	-1.624492	-102.1106	-2.738772
7492	-72.25638	-1.718352	-104.8179	-2.912759
7493	-72.12212	-1.868826	-104.1541	-3.215327
7494	-72.41883	-1.657117	-104.337	-3.083513
7495	-72.89564	-1.737212	-103.0234	-2.826775
7496	-72.45486	-1.839253	-102.17	-3.153025
7497	-73.80177	-1.644609	-106.7996	-3.03769
7498	-72.73258	-1.782715	-105.907	-2.916621
7499	-72.46627	-1.54208	-104.0515	-3.000256
7500	-72.58535	-1.81481	-103.4636	-2.763269
7501	-72.80776	-1.668044	-103.7994	-3.005937
7502	-74.57292	-1.649116	-105.6583	-2.92564
7503	-73.57911	-1.863464	-104.7462	-3.19917
7504	-73.39711	-1.774778	-102.9466	-2.795435
7505	-73.3477	-1.793833	-105.7846	-3.09926
7506	-74.78615	-1.874927	-101.9458	-3.019421
7507	-73.11524	-1.895806	-104.7902	-2.773638
7508	-73.09621	-1.863279	-101.1513	-2.866802
7509	-73.39011	-1.888528	-104.9499	-2.92978
7510	-74.10882	-1.925908	-102.4334	-2.673169
7511	-72.15371	-1.909138	-104.0164	-3.071553
7512	-72.56911	-1.732519	-102.3469	-2.956196
7513	-74.26537	-1.704407	-103.8594	-2.731497
7514	-73.50133	-1.844614	-105.6945	-2.821313
7515	-73.18143	-1.865598	-104.107	-2.941113
7516	-74.84231	-1.736084	-105.6168	-2.701382
7517	-72.84432	-1.543992	-102.6624	-2.701484
7518	-74.10738	-1.80605	-103.8436	-2.803455
7519	-73.7692	-1.697903	-103.3251	-2.940862
7520	-72.89938	-1.828193	-105.3548	-2.499834
7521	-74.72484	-1.768767	-104.0364	-2.96573
7522	-75.25187	-1.66134	-105.009	-3.337942
7523	-73.64009	-1.826697	-103.1742	-2.980725
7524	-73.50556	-1.813518	-101.672	-3.013474
7525	-73.82018	-1.756882	-104.1297	-3.138193
7526	-71.67731	-1.770049	-102.8682	-2.9948
7527	-73.24782	-1.712405	-100.4627	-2.867883
7528	-75.61477	-1.452498	-103.0403	-2.72293
7529	-72.82298	-1.069297	-104.612	-2.940298
7530	-74.93829	-1.70845	-101.9694	-2.68081
7531	-71.09063	-1.896648	-103.1229	-2.551406
7532	-71.84658	-1.788386	-101.0779	-2.680879
7533	-72.93502	-1.439753	-103.8289	-2.389929
7534	-73.18983	-1.731069	-104.237	-2.851875
7535	-72.94162	-1.714463	-104.7498	-2.614827
7536	-73.30855	-1.808254	-104.4946	-2.725613
7537	-72.12909	-1.641777	-104.2524	-2.43562
7538	-74.16681	-1.713555	-103.8358	-2.653313
7539	-72.13732	-1.744858	-103.4639	-2.790459
7540	-72.90954	-1.649453	-105.8259	-2.771052
7541	-73.6346	-1.724976	-106.1694	-2.664153
7542	-72.53052	-1.621877	-104.1442	-2.632012
7543	-72.79069	-1.814578	-103.4554	-2.620806
7544	-72.81252	-1.671174	-106.119	-2.558486
7545	-74.00797	-2.024983	-106.1056	-2.533269
7546	-74.3274	-1.747864	-106.2865	-2.451482
7547	-74.21749	-1.933159	-106.6947	-2.879509
7548	-73.48281	-1.766272	-104.2162	-2.614326
7549	-74.08518	-1.374297	-103.8482	-2.486282
7550	-72.38628	-1.869912	-104.7509	-2.823652
7551	-73.06726	-1.816438	-101.6771	-2.90782
7552	-73.3026	-1.758218	-103.2177	-2.897839
7553	-73.40559	-1.879954	-105.7302	-2.742778
7554	-72.17664	-1.847393	-103.1851	-2.615952
7555	-73.91588	-1.523704	-104.4439	-2.91106
7556	-72.65847	-1.46231	-105.8084	-2.918144
7557	-73.63685	-1.715674	-104.6055	-2.421301
7558	-73.20503	-1.752327	-104.8746	-2.902165
7559	-72.81958	-1.612668	-105.4188	-2.42146
7560	-71.76357	-1.754548	-103.9669	-2.739397
7561	-73.36331	-2.028103	-104.8623	-3.033552
7562	-73.76342	-1.839258	-105.0546	-2.663679
7563	-73.60354	-1.586089	-106.276	-2.62522
7564	-73.03853	-1.813865	-105.6751	-2.780286
7565	-73.59208	-1.924656	-104.2509	-2.55407
7566	-72.79559	-1.73791	-103.371	-3.252551
7567	-72.35785	-2.014629	-102.3019	-2.609897
7568	-72.82842	-1.704438	-104.3044	-2.968782
7569	-73.5509	-1.74832	-105.8651	-2.448372
7570	-72.94973	-1.731467	-103.4047	-2.559241
7571	-73.06299	-1.890371	-104.4404	-2.611821
7572	-72.02808	-1.823027	-103.9765	-2.620454
7573	-72.83027	-1.702417	-106.104	-2.680073
7574	-71.69798	-1.713782	-104.4973	-2.866047
7575	-73.37305	-1.860281	-102.805	-3.04541
7576	-72.78355	-1.728831	-105.5113	-2.781584
7577	-74.11001	-1.702021	-105.4307	-3.080303
7578	-72.49999	-1.657978	-103.0257	-2.704062
7579	-73.53149	-1.798989	-105.7499	-2.9
7580	-73.6716	-1.701313	-103.8182	-2.922422
7581	-73.06331	-1.509429	-104.0287	-2.785583
7582	-72.97314	-1.8905	-104.6913	-2.980007
7583	-72.43083	-1.681243	-104.7461	-2.864067
7584	-72.947	-1.736431	-104.8029	-2.719329
7585	-75.11002	-1.858743	-106.1101	-2.825713
7586	-72.30996	-1.973718	-106.6988	-2.972798
7587	-73.85604	-1.749651	-106.0988	-2.411758
7588	-73.29848	-1.771147	-105.8664	-2.631841
7589	-72.2051	-1.898286	-106.3945	-2.724949
7590	-73.51426	-1.87239	-105.4698	-2.707593
7591	-73.46007	-1.74459	-104.3622	-2.796252
7592	-71.96395	-1.819214	-104.6288	-2.590662
7593	-73.05754	-1.954888	-106.4173	-2.457869
7594	-71.42348	-1.815383	-105.3961	-2.942798
7595	-73.00591	-1.842363	-105.0214	-2.769514
7596	-73.00991	-1.71188	-103.0578	-2.751438
7597	-74.18784	-1.636873	-106.1519	-2.563501
7598	-73.64694	-1.799932	-109.1424	-2.762339
7599	-72.56079	-1.589416	-106.5921	-2.65313
7600	-73.12704	-1.647034	-106.9848	-2.729529
7601	-73.778	-1.704932	-106.3734	-2.664414
7602	-73.1227	-1.704687	-104.9341	-2.743618
7603	-79.08337	-3.268787	-99.58944	-4.294409
7604	-75.02372	-2.019646	-103.5637	-3.034573
7605	-73.81522	-1.950259	-105.1285	-2.841682
7606	-73.96406	-1.913489	-103.5088	-2.729206
7607	-73.02605	-1.929834	-103.3102	-2.822993
7608	-73.14278	-1.7747	-106.2555	-2.57644
7609	-75.0379	-1.430571	-105.2263	-2.713076
7610	-74.63737	-1.497124	-107.5945	-2.880957
7611	-73.08502	-1.915972	-108.6713	-2.355078
7612	-71.61886	-1.75968	-105.3656	-2.843437
7613	-72.72917	-1.722261	-105.2412	-2.586748
7614	-73.54929	-1.781401	-106.164	-2.460837
7615	-72.61091	-1.418	-104.3046	-2.705461
7616	-73.3474	-1.724856	-104.9768	-2.499719
7617	-73.75363	-1.852356	-104.3874	-2.686536
7618	-74.708	-1.685496	-102.9915	-2.620134
7619	-73.01267	-1.714407	-105.3062	-2.779675
7620	-74.12431	-1.891475	-103.2472	-2.580456
7621	-73.18367	-1.589419	-107.6203	-1.746431
7622	-72.96759	-1.700649	-106.7361	-2.820847
7623	-73.36283	-1.759456	-107.5246	-2.460537
7624	-75.15588	-1.762776	-104.769	-2.770349
7625	-72.9632	-1.647515	-106.6888	-2.837668
7626	-73.33475	-1.808733	-108.2666	-2.387148
7627	-73.84206	-1.557537	-103.8946	-2.923188
7628	-73.4859	-1.735247	-107.4833	-2.463323
7629	-74.04645	-1.990356	-105.4654	-3.165237
7630	-74.00438	-1.464023	-107.5114	-2.371453
7631	-72.8087	-1.805029	-104.1286	-2.678538
7632	-75.62768	-1.541782	-107.1805	-1.904241
7633	-73.64577	-1.619343	-104.485	-2.649067
7634	-73.83247	-1.796816	-106.501	-2.625012
7635	-72.74515	-1.887673	-107.1357	-2.377502
7636	-72.78919	-1.752546	-106.629	-2.475195
7637	-75.02311	-1.53749	-105.7094	-2.250444
7638	-73.27782	-1.777144	-106.5574	-2.42824
7639	-73.94315	-1.704792	-105.4536	-2.477939
7640	-73.38542	-1.540168	-108.0223	-2.539973
7641	-73.59852	-1.871746	-106.3772	-2.6879
7642	-75.21382	-1.738735	-105.4408	-2.602707
7643	-73.65758	-1.72697	-108.1883	-2.723298
7644	-75.76892	-1.850918	-108.2425	-2.412219
7645	-74.17241	-1.625767	-106.1273	-2.417017
7646	-72.92963	-1.797122	-106.9519	-1.980488
7647	-74.33665	-1.658254	-106.052	-2.552222
7648	-74.57274	-1.666492	-106.0385	-2.476155
7649	-75.15628	-1.605298	-107.0627	-2.383862
7650	-74.64925	-1.638303	-107.3274	-2.894697
7651	-74.46476	-1.940903	-105.0745	-2.008315
7652	-74.01063	-1.649241	-106.1385	-2.597761
7653	-74.52692	-1.800832	-104.4924	-2.582925
7654	-75.62966	-1.463591	-105.4326	-2.514929
7655	-74.82242	-1.591746	-106.8313	-2.479917
7656	-75.37106	-1.543787	-106.9085	-2.867449
7657	-73.61008	-1.445559	-108.5311	-1.963755
7658	-75.17536	-1.554614	-107.1586	-2.485146
7659	-73.8529	-1.604221	-107.7139	-2.25375
7660	-76.11896	-1.662944	-107.595	-2.359028
7661	-74.46523	-1.644985	-104.9819	-2.531592
7662	-74.24301	-1.776235	-107.9261	-2.382129
7663	-73.68039	-1.703191	-107.2102	-2.593867
7664	-74.85025	-1.616602	-109.1123	-2.660789
7665	-75.60161	-1.809177	-107.3184	-2.480964
7666	-75.59935	-1.684023	-107.5653	-2.465718
7667	-75.46197	-1.726919	-106.2388	-2.852786
7668	-75.01834	-1.642161	-107.4138	-2.163503
7669	-75.60368	-1.690322	-106.6828	-2.319492
7670	-75.80376	-1.387029	-108.7756	-2.422839
7671	-75.30371	-1.725532	-108.3533	-2.508467
7672	-74.65471	-1.751528	-105.0108	-2.393628
7673	-75.582	-1.628374	-107.415	-2.358528
7674	-73.48696	-1.737808	-108.9193	-2.426055
7675	-75.7581	-1.499561	-105.1399	-2.459619
7676	-73.96289	-1.193169	-108.5828	-2.12105
7677	-74.94492	-1.483887	-109.1106	-2.297778
7678	-74.12575	-1.620886	-109.8759	-2.343728
7679	-74.17454	-1.647046	-106.9973	-2.246184
7680	-74.98509	-1.531257	-108.5005	-2.543249
7681	-75.38465	-1.509204	-109.2523	-2.278745
7682	-74.64928	-1.463223	-107.9387	-2.391057
7683	-75.17104	-1.750222	-106.1653	-2.407109
7684	-74.11654	-1.792954	-109.4437	-2.320076
7685	-76.71348	-1.458328	-106.0746	-2.032629
7686	-75.20809	-1.524995	-108.9848	-2.414709
7687	-74.70895	-1.673933	-107.9139	-2.494636
7688	-75.56505	-1.611462	-106.1817	-2.622046
7689	-74.89481	-1.603313	-106.2444	-2.527717
7690	-75.53847	-1.5651	-109.836	-2.425925
7691	-76.72884	-1.620271	-106.0077	-2.679133
7692	-76.52875	-1.397954	-107.6458	-2.225696
7693	-75.22646	-1.747134	-109.1985	-2.054304
7694	-74.73921	-1.506252	-108.4511	-2.131072
7695	-74.46174	-1.68406	-108.4846	-2.11698
7696	-74.36909	-1.436599	-108.8226	-2.118623
7697	-75.33195	-1.6324	-111.2363	-2.135071
7698	-74.90221	-1.675124	-108.7647	-2.348826
7699	-73.9124	-1.784526	-111.0402	-2.008218
7700	-75.5233	-1.574697	-108.4612	-2.42238
7701	-76.04241	-1.641169	-109.2863	-2.420447
7702	-76.02933	-1.419988	-109.2279	-2.307895
7703	-74.63436	-1.431484	-108.9688	-2.210327
7704	-74.78204	-1.512605	-109.504	-2.241094
7705	-74.46223	-1.682607	-109.1822	-1.964897
7706	-73.82729	-1.661819	-109.6198	-2.296868
7707	-76.09419	-1.471951	-107.9354	-2.257988
7708	-75.20927	-1.180908	-109.9943	-2.385644
7709	-76.01692	-1.62116	-110.5661	-2.508467
7710	-75.05276	-1.559451	-107.6727	-2.452056
7711	-76.97205	-1.460178	-107.983	-2.102598
7712	-76.94773	-1.574531	-109.5705	-2.321775
7713	-74.77178	-1.563721	-108.8457	-2.239065
7714	-74.7631	-1.5697	-111.7843	-1.956028
7715	-74.59414	-1.38488	-109.7732	-1.933061
7716	-75.7315	-1.363948	-110.4932	-2.307263
7717	-74.92365	-1.524221	-108.7502	-2.033169
7718	-74.75049	-1.272893	-110.1571	-2.317414
7719	-75.00562	-1.279087	-110.9077	-1.869951
7720	-74.78198	-1.692812	-111.0587	-2.297129
7721	-74.26107	-1.469473	-107.6562	-2.028313
7722	-74.33839	-1.545405	-110.5012	-1.970037
7723	-75.74886	-1.446743	-109.9115	-1.923254
7724	-75.13057	-1.446565	-110.2784	-1.881428
7725	-75.92831	-1.448335	-107.7899	-2.206934
7726	-74.98666	-1.736387	-109.7466	-2.138098
7727	-74.67872	-1.477769	-111.3894	-1.969971
7728	-74.65028	-1.45439	-111.6941	-1.851926
7729	-76.37025	-1.409502	-111.8713	-1.853752
7730	-74.69553	-1.653992	-113.5322	-2.125227
7731	-74.42918	-1.273611	-111.0015	-2.23793
7732	-77.31384	-1.545146	-113.2466	-1.719678
7733	-75.68255	-1.453796	-110.6783	-2.166038
7734	-76.10779	-1.446147	-111.6242	-1.945437
7735	-76.15844	-1.315508	-110.3672	-2.033613
7736	-76.12424	-1.311692	-112.0822	-1.848538
7737	-75.96746	-1.528616	-112.5841	-2.270452
7738	-77.67556	-1.466582	-109.9783	-2.233118
7739	-76.29674	-1.319995	-107.4757	-2.091101
7740	-77.39621	-1.374766	-111.0858	-2.117219
7741	-77.47227	-1.753528	-109.6264	-1.995112
7742	-78.08806	-1.481975	-110.9976	-2.076938
7743	-75.2061	-1.213098	-110.573	-2.267646
7744	-75.68068	-1.650769	-111.8778	-2.014441
7745	-76.48245	-1.497463	-111.2083	-2.159038
7746	-76.80947	-1.648218	-109.8662	-2.264331
7747	-76.01494	-1.423462	-109.0509	-2.193389
7748	-76.55472	-1.507112	-110.1923	-2.364443
7749	-76.6215	-1.463174	-112.3007	-2.159453
7750	-75.09182	-1.573367	-112.1605	-2.130215
7751	-77.15911	-1.516125	-112.8482	-2.36344
7752	-76.68533	-1.376716	-111.8873	-2.430679
7753	-76.85483	-1.638179	-110.753	-1.92146
7754	-76.7619	-1.592219	-113.2116	-1.920317
7755	-75.71853	-1.471235	-113.0003	-2.395356
7756	-76.67936	-1.60585	-110.6443	-2.537078
7757	-77.23966	-1.476211	-109.8856	-2.431018
7758	-76.05853	-1.46759	-114.2952	-2.12231
7759	-75.84312	-1.695342	-111.531	-2.29436
7760	-76.90242	-1.538113	-111.8872	-2.129573
7761	-78.87187	-1.244492	-113.6637	-1.626443
7762	-76.09513	-1.462004	-112.2241	-1.800298
7763	-76.08801	-1.586252	-112.3947	-2.161953
7764	-78.00518	-1.621919	-109.5504	-2.135283
7765	-75.41725	-1.642737	-113.9359	-2.200185
7766	-75.75969	-1.707661	-113.2982	-2.264687
7767	-76.63881	-1.50102	-112.2718	-2.25269
7768	-76.64793	-1.886006	-112.3299	-2.521201
7769	-77.45769	-1.431848	-113.5606	-2.01113
7770	-76.13632	-1.846462	-111.5816	-2.515535
7771	-76.47451	-1.765666	-112.9401	-2.090852
7772	-77.52482	-1.467393	-111.4863	-2.192024
7773	-78.115	-1.816836	-113.4437	-2.149282
7774	-75.78224	-1.98656	-111.7219	-2.022463
7775	-77.1255	-2.001519	-112.739	-2.232742
7776	-77.08364	-1.863462	-112.271	-2.16103
7777	-77.40658	-1.509033	-111.2572	-2.301352
7778	-78.18128	-1.808298	-113.2439	-2.049443
7779	-78.85279	-1.813652	-114.3302	-1.55864
7780	-77.06243	-1.673579	-112.2814	-2.353369
7781	-78.83695	-1.528162	-113.2269	-2.147341
7782	-77.41174	-1.87887	-114.2758	-2.065156
7783	-77.30597	-1.75687	-113.4002	-1.935444
7784	-77.73419	-1.840974	-112.8667	-2.241457
7785	-77.58254	-1.647585	-113.9117	-1.534878
7786	-77.34716	-1.748984	-114.6374	-2.090459
7787	-77.85531	-1.937778	-112.6625	-2.396628
7788	-77.74919	-1.747798	-113.1315	-2.024084
7789	-77.13426	-1.773342	-113.6986	-2.037529
7790	-77.64179	-1.581687	-113.4386	-1.988159
7791	-77.54279	-1.551992	-113.7855	-2.175676
7792	-75.7964	-1.90271	-114.001	-2.019827
7793	-76.41943	-1.743726	-114.1176	-1.906162
7794	-77.43609	-1.999629	-113.9452	-1.907602
7795	-76.76081	-1.320989	-114.9595	-1.77564
7796	-78.2055	-1.60947	-113.1445	-2.076538
7797	-77.04572	-1.698928	-113.0362	-1.749748
7798	-77.22497	-1.837642	-115.7684	-1.791848
7799	-78.33725	-1.871323	-114.612	-2.023828
7800	-76.60845	-1.596186	-115.2459	-1.700913
7801	-76.38026	-1.556301	-114.3525	-1.810781
7802	-76.17805	-1.658647	-113.8091	-2.03177
7803	-75.92474	-1.831277	-113.7071	-1.897183
7804	-77.01498	-1.617048	-113.5717	-1.725044
7805	-76.59768	-1.611924	-112.552	-1.90894
7806	-77.52574	-1.493042	-115.4122	-1.851953
7807	-77.05789	-1.677576	-114.399	-2.081294
7808	-78.19413	-1.714871	-112.9403	-2.152461
7809	-77.74016	-1.653906	-115.5619	-1.893926
7810	-77.75854	-1.706433	-114.8181	-1.990749
7811	-78.59868	-1.611174	-113.8294	-1.808374
7812	-78.83102	-1.737456	-115.6569	-1.944111
7813	-78.72135	-1.826316	-112.9845	-1.699893
7814	-78.26449	-1.419404	-112.9358	-1.922495
7815	-77.38522	-1.798838	-116.3381	-2.041414
7816	-78.13805	-1.766558	-114.964	-1.692029
7817	-77.65279	-1.645469	-114.494	-1.577991
7818	-78.0099	-1.615876	-115.8339	-1.806399
7819	-76.88125	-1.758635	-114.5656	-1.946025
7820	-78.5857	-1.593206	-113.0801	-2.188249
7821	-77.04119	-1.798472	-115.5797	-1.778101
7822	-77.0847	-1.802144	-114.6771	-1.945818
7823	-77.55346	-1.584998	-114.1139	-1.744775
7824	-76.8332	-1.611052	-117.4711	-1.698823
7825	-77.48979	-1.684187	-114.6915	-1.789739
7826	-77.97616	-1.588435	-113.4677	-1.823364
7827	-79.14172	-1.785542	-114.443	-1.913076
7828	-77.78412	-1.712649	-112.8309	-1.835115
7829	-77.90519	-1.612961	-114.1141	-1.930671
7830	-78.40602	-1.523948	-116.1726	-2.190664
7831	-79.86543	-1.743696	-115.242	-1.81083
7832	-77.79418	-1.786294	-115.4806	-1.893281
7833	-77.5302	-1.710207	-113.1904	-1.934316
7834	-77.30093	-1.768184	-117.4471	-1.893979
7835	-76.29906	-1.808977	-117.0209	-1.775725
7836	-74.85202	-1.582346	-116.4417	-1.889177
7837	-77.42576	-1.860513	-114.5044	-1.985959
7838	-76.68258	-1.953486	-116.9129	-1.836106
7839	-77.07682	-1.973291	-115.5441	-1.994932
7840	-76.5341	-1.757659	-116.71	-1.724265
7841	-77.24194	-1.890112	-115.6708	-1.747581
7842	-77.30368	-1.838628	-114.6347	-1.708408
7843	-76.06591	-1.63428	-115.8575	-1.998396
7844	-77.33615	-1.748865	-115.9974	-1.683113
7845	-76.9103	-1.797627	-116.1914	-1.944619
7846	-76.11757	-1.928259	-116.5502	-1.721082
7847	-76.70686	-1.754246	-117.2843	-1.6322
7848	-76.03778	-1.832024	-117.7566	-1.775806
7849	-76.40944	-1.83459	-117.4497	-1.923533
7850	-76.43384	-1.785652	-116.5486	-1.886448
7851	-77.34357	-2.008906	-117.0124	-1.963701
7852	-76.40409	-1.682825	-117.8275	-2.010977
7853	-77.22505	-1.884292	-116.2845	-1.75166
7854	-77.26117	-2.027883	-114.1261	-1.76291
7855	-75.91012	-1.767439	-115.2266	-1.595508
7856	-78.20158	-2.020142	-116.3461	-1.568057
7857	-75.61411	-2.089734	-116.9324	-2.109727
7858	-76.87447	-2.000122	-116.3858	-1.472722
7859	-76.19362	-1.638589	-116.163	-1.830381
7860	-76.73538	-1.852803	-115.2224	-1.692192
7861	-77.99184	-1.782471	-116.3108	-1.409141
7862	-78.21427	-1.996318	-115.1911	-1.608347
7863	-77.49205	-2.026062	-115.4063	-1.639844
7864	-77.81263	-2.063567	-118.676	-1.926282
7865	-76.5529	-1.759416	-115.0351	-2.138193
7866	-75.58868	-2.134487	-117.5484	-1.5802
7867	-74.22431	-2.156165	-116.842	-1.685515
7868	-77.14972	-2.249231	-116.8746	-1.787139
7869	-76.19763	-2.256223	-116.7535	-1.923386
7870	-76.11119	-1.968711	-116.7295	-1.517397
7871	-77.45792	-2.135979	-116.3619	-1.967205
7872	-76.80461	-2.236352	-114.488	-1.719492
7873	-75.53109	-2.269482	-117.1142	-2.073027
7874	-77.06844	-2.120552	-116.4817	-1.715232
7875	-76.75252	-2.190337	-117.3654	-1.890244
7876	-75.45113	-2.260027	-116.7809	-1.550642
7877	-77.097	-2.023564	-119.314	-1.931958
7878	-75.93142	-2.309458	-117.7617	-1.38125
7879	-75.30791	-2.317673	-117.2661	-1.519634
7880	-75.97683	-2.17178	-118.6307	-1.833538
7881	-76.1538	-2.323174	-117.6448	-1.787407
7882	-76.12153	-2.246577	-116.2324	-1.646853
7883	-73.69718	-2.198623	-117.814	-1.634863
7884	-76.47406	-2.335012	-117.5639	-1.704946
7885	-75.80544	-2.557258	-117.9453	-1.552068
7886	-76.30995	-2.132222	-116.2423	-1.293569
7887	-76.17909	-2.295205	-118.9062	-1.676357
7888	-74.31363	-2.162102	-117.9767	-1.578118
7889	-75.47387	-2.159985	-115.5229	-1.654844
7890	-76.89295	-2.187341	-117.5244	-1.542312
7891	-75.68378	-2.281492	-117.0302	-1.70616
7892	-76.73798	-2.15927	-119.2789	-1.512424
7893	-76.84994	-2.354922	-118.2234	-1.847761
7894	-77.00036	-1.981269	-118.1075	-1.56261
7895	-74.9575	-2.230225	-118.509	-1.673279
7896	-76.67999	-2.138227	-115.8612	-1.492329
7897	-75.26022	-2.295762	-117.1076	-1.38041
7898	-76.52563	-2.149541	-119.1958	-1.483086
7899	-75.21649	-2.357981	-118.8517	-1.509678
7900	-75.8125	-2.259045	-119.2941	-1.512219
7901	-75.0723	-2.054053	-120.6752	-1.473867
7902	-75.76269	-2.432082	-120.094	-1.43697
7903	-75.1928	-2.182119	-118.9203	-1.292524
7904	-74.97485	-2.271431	-118.3722	-1.741882
7905	-75.66305	-2.091199	-119.9821	-1.388093
7906	-75.93121	-1.95177	-118.5346	-1.905803
7907	-76.74433	-1.955913	-120.3212	-1.767673
7908	-76.40196	-2.180603	-120.4247	-1.6579
7909	-76.46367	-2.122939	-118.8859	-1.495117
7910	-74.55441	-2.300286	-118.7096	-1.588801
7911	-75.48181	-2.370117	-120.9022	-1.647263
7912	-75.98193	-2.357556	-122.6674	-1.526238
7913	-76.27991	-2.386067	-119.8735	-1.649719
7914	-74.66853	-2.43135	-121.4723	-1.575552
7915	-76.12716	-2.366401	-121.2832	-1.808513
