time	NAA Phase	NAA Amp	NPM Phase	NPM Amp
66366	-280.5553	31.55505	-1400.208	38.14541
66367	-280.4948	31.38029	-1400.162	38.19004
66368	-280.9109	31.48107	-1400.001	38.20159
66369	-280.9062	31.58466	-1400.41	38.15662
66370	-280.7969	31.50804	-1400.326	38.12733
66371	-281.1788	31.53766	-1399.958	38.14521
66372	-280.8157	31.54102	-1400.189	38.22554
66373	-280.7376	31.47709	-1400.448	38.16991
66374	-280.2392	31.57515	-1400.248	38.16276
66375	-281.3292	31.63669	-1400.325	38.05726
66376	-281.0122	31.47697	-1399.976	38.1648
66377	-281.2857	31.51755	-1400.374	38.18611
66378	-280.9041	31.45522	-1400.196	38.18705
66379	-280.889	31.57136	-1400.072	38.09287
66380	-281.2919	31.48317	-1400.303	38.20597
66381	-281.5636	31.56387	-1400.206	38.16423
66382	-280.7411	31.50256	-1400.066	38.2091
66383	-280.8808	31.64322	-1400.031	38.0896
66384	-280.9811	31.42383	-1399.983	38.13297
66385	-281.6481	31.56708	-1400.214	38.1908
66386	-281.4179	31.48529	-1399.728	38.21436
66387	-281.3387	31.53629	-1400.373	38.21083
66388	-280.9247	31.57843	-1400.074	38.14619
66389	-281.0693	31.59618	-1400.395	38.15742
66390	-281.2338	31.54701	-1400.29	38.13025
66391	-280.321	31.54713	-1400.143	38.10701
66392	-280.8185	31.56812	-1400.031	38.13736
66393	-280.8904	31.55945	-1400.216	38.09216
66394	-280.5355	31.64529	-1400.542	38.16792
66395	-281.4453	31.57668	-1400.103	38.14866
66396	-280.7377	31.50722	-1400.156	38.22473
66397	-280.9145	31.52877	-1400.196	38.16878
66398	-281.0424	31.55983	-1400.544	38.18622
66399	-281.2554	31.52388	-1399.857	38.11798
66400	-280.4695	31.49039	-1400.006	38.16649
66401	-281.3133	31.48875	-1400.203	38.13498
66402	-280.8843	31.46788	-1400.202	38.14142
66403	-281.4265	31.45047	-1399.937	38.11716
66404	-281.2332	31.4986	-1400.347	38.13051
66405	-280.9944	31.49523	-1400.065	38.17027
66406	-281.1351	31.57064	-1400.309	38.17549
66407	-281.9566	31.52993	-1400.406	38.24407
66408	-280.4972	31.49645	-1400.618	38.1254
66409	-281.0147	31.5113	-1400.604	38.14314
66410	-281.3205	31.48651	-1400.885	38.09288
66411	-281.6092	31.44549	-1400.589	38.14651
66412	-281.271	31.53	-1400.51	38.14941
66413	-280.5384	31.55461	-1399.628	38.11902
66414	-280.6412	31.48397	-1400.328	38.14928
66415	-280.8017	31.52118	-1400.472	38.15639
66416	-280.6295	31.49367	-1400.399	38.15088
66417	-280.2824	31.50102	-1400.186	38.12041
66418	-281.1267	31.56296	-1400.365	38.19864
66419	-280.7959	31.41554	-1400.519	38.15146
66420	-280.5789	31.49837	-1400.169	38.16468
66421	-281.1036	31.48472	-1400.47	38.2007
66422	-280.9427	31.42143	-1400.044	38.2049
66423	-280.6822	31.58183	-1400.493	38.15083
66424	-281.1185	31.52872	-1401.075	38.13684
66425	-281.3365	31.51094	-1400.766	38.17406
66426	-281.1247	31.48315	-1400.683	38.20926
66427	-280.805	31.64916	-1400.535	38.21336
66428	-281.0359	31.52607	-1400.64	38.16796
66429	-281.5868	31.5503	-1400.213	38.10465
66430	-280.4723	31.64913	-1400.303	38.17163
66431	-280.7073	31.51806	-1400.645	38.20759
66432	-281.1983	31.51517	-1400.579	38.17007
66433	-280.7291	31.52024	-1400.443	38.09784
66434	-281.0126	31.51233	-1400.128	38.12513
66435	-281.1988	31.5525	-1400.744	38.14148
66436	-280.8882	31.46932	-1400.381	38.06696
66437	-281.4176	31.53071	-1400.738	38.14637
66438	-281.1875	31.58486	-1400.479	38.15117
66439	-280.6339	31.54325	-1400.866	38.13358
66440	-281.0936	31.51307	-1400.621	38.17263
66441	-281.1828	31.47549	-1400.78	38.15488
66442	-282.0315	31.54347	-1400.271	38.08106
66443	-281.3297	31.61307	-1400.811	38.14191
66444	-281.4727	31.57394	-1401.175	38.18303
66445	-281.5786	31.47256	-1400.566	38.09244
66446	-281.3967	31.51915	-1400.853	38.15677
66447	-281.5321	31.48322	-1400.51	38.21677
66448	-281.6982	31.48192	-1400.808	38.07432
66449	-281.6222	31.54877	-1400.85	38.15734
66450	-281.2755	31.43256	-1400.724	38.19882
66451	-281.3513	31.54639	-1400.463	38.20149
66452	-281.8579	31.58824	-1400.682	38.19347
66453	-281.0965	31.55705	-1400.278	38.08851
66454	-281.0594	31.6256	-1400.478	38.14475
66455	-282.0564	31.60913	-1400.442	38.16878
66456	-282.0836	31.56583	-1400.805	38.19827
66457	-282.2365	31.57828	-1400.898	38.21127
66458	-280.8557	31.52743	-1400.76	38.21359
66459	-281.1568	31.52588	-1400.839	38.23231
66460	-281.5498	31.60143	-1400.703	38.18522
66461	-281.2694	31.5741	-1400.69	38.20102
66462	-281.4988	31.59172	-1400.998	38.22227
66463	-281.9359	31.50082	-1400.369	38.17414
66464	-281.7289	31.57655	-1400.812	38.16824
66465	-282.4462	31.59663	-1400.721	38.20536
66466	-281.7444	31.47826	-1400.348	38.22942
66467	-281.5005	31.6073	-1401.138	38.17188
66468	-282.1362	31.58507	-1400.914	38.21239
66469	-282.2234	31.63277	-1400.772	38.22169
66470	-281.8923	31.55773	-1400.932	38.20936
66471	-281.7329	31.54754	-1400.891	38.21486
66472	-281.7658	31.52164	-1400.775	38.17435
66473	-281.7317	31.54658	-1400.494	38.19537
66474	-282.083	31.58798	-1400.459	38.21745
66475	-281.1804	31.6484	-1400.187	38.27996
66476	-281.939	31.54973	-1400.949	38.15654
66477	-281.5488	31.5547	-1400.239	38.19603
66478	-282.7313	31.48763	-1400.99	38.22566
66479	-281.6054	31.55131	-1400.555	38.19942
66480	-281.7171	31.52829	-1400.461	38.16168
66481	-281.2949	31.49399	-1400.533	38.16743
66482	-281.6921	31.49763	-1400.6	38.1927
66483	-281.6328	31.51358	-1400.95	38.26362
66484	-281.5251	31.52358	-1400.487	38.20736
66485	-281.0375	31.56043	-1400.81	38.13762
66486	-280.9838	31.55683	-1400.709	38.22812
66487	-281.7221	31.53719	-1400.53	38.18841
66488	-281.5332	31.50394	-1400.724	38.22322
66489	-280.7752	31.54464	-1400.673	38.2122
66490	-280.5853	31.74974	-1400.461	38.21394
66491	-281.3328	31.61712	-1401.006	38.20364
66492	-281.0282	31.43344	-1400.756	38.21091
66493	-281.5055	31.52901	-1400.923	38.13464
66494	-281.6863	31.56965	-1400.467	38.17707
66495	-280.6801	31.63185	-1400.658	38.19545
66496	-281.0175	31.57663	-1400.849	38.22951
66497	-281.404	31.58362	-1400.946	38.1875
66498	-281.2463	31.60819	-1401.106	38.17971
66499	-280.9875	31.64599	-1401.069	38.14437
66500	-281.4207	31.67267	-1400.812	38.22082
66501	-281.9103	31.54057	-1401.011	38.16846
66502	-281.0759	31.64868	-1400.969	38.16956
66503	-281.3568	31.57948	-1400.816	38.17788
66504	-281.7129	31.61327	-1400.655	38.19209
66505	-281.5485	31.56824	-1401.021	38.1862
66506	-281.8627	31.45826	-1401.096	38.1512
66507	-282.1563	31.57351	-1401.151	38.20569
66508	-281.8192	31.60438	-1400.957	38.1703
66509	-282.2255	31.57551	-1400.88	38.16423
66510	-281.6343	31.56811	-1400.684	38.20235
66511	-281.8407	31.47033	-1401.089	38.21371
66512	-281.4112	31.49318	-1400.961	38.15464
66513	-281.6628	31.61868	-1400.302	38.23725
66514	-282.483	31.55812	-1401.079	38.24461
66515	-281.8452	31.60182	-1400.654	38.20763
66516	-281.787	31.60765	-1400.907	38.16373
66517	-282.181	31.62654	-1401.247	38.22648
66518	-282.3873	31.60472	-1401.046	38.19511
66519	-282.2903	31.66311	-1401.284	38.20632
66520	-281.5711	31.59338	-1400.906	38.20531
66521	-281.7905	31.6776	-1401.135	38.19944
66522	-282.6282	31.58639	-1401.622	38.14397
66523	-281.7061	31.52187	-1400.862	38.24453
66524	-282.063	31.59099	-1400.701	38.22058
66525	-281.9129	31.56335	-1400.683	38.17524
66526	-282.2597	31.74102	-1401.207	38.14422
66527	-282.8215	31.66677	-1401.339	38.19569
66528	-282.6014	31.60927	-1400.9	38.23448
66529	-282.0668	31.63316	-1401.027	38.24899
66530	-281.9758	31.62496	-1400.836	38.22278
66531	-282.1492	31.66059	-1400.489	38.24289
66532	-281.635	31.71454	-1400.925	38.28791
66533	-282.2077	31.55325	-1401.083	38.22351
66534	-281.9398	31.59402	-1401.014	38.17538
66535	-282.6057	31.64692	-1401.255	38.20118
66536	-283.2725	31.63364	-1400.804	38.23183
66537	-281.6295	31.60176	-1401.046	38.23268
66538	-282.0398	31.54157	-1400.951	38.16984
66539	-282.8576	31.62777	-1401.583	38.13605
66540	-282.4807	31.5934	-1401.639	38.21919
66541	-282.3086	31.67734	-1401.325	38.25803
66542	-282.1024	31.6291	-1401.21	38.20047
66543	-282.0987	31.52636	-1401.322	38.22007
66544	-282.3997	31.59026	-1401.482	38.22712
66545	-282.7922	31.6427	-1401.235	38.24915
66546	-282.3716	31.5591	-1401.442	38.20757
66547	-282.3867	31.70841	-1400.885	38.23806
66548	-282.8613	31.59205	-1401.413	38.15979
66549	-282.4218	31.55782	-1401.079	38.18023
66550	-282.092	31.57699	-1401.516	38.22776
66551	-282.277	31.5644	-1401.686	38.15375
66552	-282.4463	31.58115	-1401.613	38.15479
66553	-283.1609	31.55698	-1401.604	38.13413
66554	-282.8281	31.54888	-1401.236	38.15009
66555	-283.182	31.60363	-1401.243	38.15792
66556	-282.2963	31.57987	-1401.273	38.14671
66557	-282.7332	31.60412	-1401.446	38.17764
66558	-282.5347	31.55288	-1401.491	38.17131
66559	-282.3904	31.57259	-1401.478	38.12207
66560	-282.542	31.54831	-1401.413	38.14485
66561	-282.3027	31.59158	-1401.728	38.13617
66562	-282.4092	31.55738	-1401.405	38.18422
66563	-282.167	31.55524	-1401.667	38.22739
66564	-282.1708	31.59321	-1401.601	38.21659
66565	-281.8174	31.50973	-1401.569	38.15298
66566	-282.4665	31.55163	-1401.276	38.2041
66567	-282.7468	31.46891	-1401.593	38.17333
66568	-282.4945	31.56577	-1401.662	38.14751
66569	-282.716	31.52089	-1401.674	38.15369
66570	-282.7195	31.54425	-1401.648	38.22452
66571	-282.1762	31.45017	-1401.585	38.27724
66572	-281.8686	31.44995	-1401.665	38.18066
66573	-283.0161	31.49706	-1401.679	38.22338
66574	-282.2956	31.5734	-1400.909	38.162
66575	-282.1006	31.50601	-1401.515	38.0977
66576	-282.1263	31.49436	-1401.268	38.21739
66577	-282.1409	31.55221	-1401.223	38.21471
66578	-282.8743	31.53281	-1401.393	38.11791
66579	-282.4068	31.54984	-1401.418	38.22379
66580	-282.2535	31.49551	-1401.928	38.25354
66581	-281.9909	31.48509	-1401.043	38.19141
66582	-282.7815	31.51418	-1401.299	38.24096
66583	-282.6036	31.48629	-1401.059	38.16353
66584	-282.3798	31.49422	-1401.66	38.1967
66585	-282.725	31.54824	-1401.729	38.19748
66586	-281.6874	31.40503	-1401.332	38.23786
66587	-282.7103	31.58452	-1401.091	38.15242
66588	-282.8511	31.63208	-1401.551	38.22469
66589	-281.9938	31.54206	-1402.088	38.17856
66590	-282.3689	31.54766	-1402.184	38.19897
66591	-283.203	31.57642	-1401.914	38.17128
66592	-281.9124	31.65003	-1401.542	38.12876
66593	-282.7429	31.58584	-1401.261	38.16517
66594	-283.3855	31.6224	-1401.665	38.12664
66595	-281.8053	31.65996	-1402.117	38.17958
66596	-282.6408	31.69909	-1401.852	38.19901
66597	-282.2898	31.55565	-1402.161	38.17737
66598	-283.0323	31.58627	-1402.264	38.17663
66599	-282.1481	31.61669	-1402.009	38.21524
66600	-282.4983	31.6534	-1401.92	38.19715
66601	-282.4919	31.54096	-1401.885	38.19166
66602	-282.7714	31.49677	-1401.615	38.18369
66603	-282.4635	31.47296	-1402.036	38.14936
66604	-282.7868	31.41726	-1402.091	38.19925
66605	-282.6644	31.5519	-1402.219	38.14281
66606	-283.6106	31.59275	-1402.259	38.16503
66607	-283.1134	31.59933	-1402.059	38.25166
66608	-282.2754	31.51025	-1401.648	38.24463
66609	-282.8771	31.54495	-1401.748	38.16943
66610	-282.578	31.55589	-1401.709	38.20524
66611	-282.768	31.64859	-1401.879	38.19583
66612	-282.3328	31.50609	-1402.194	38.19394
66613	-283.1011	31.56199	-1401.716	38.20795
66614	-283.0114	31.53404	-1402.089	38.11015
66615	-283.1854	31.58436	-1402.349	38.2112
66616	-282.9207	31.57758	-1401.988	38.18875
66617	-282.5687	31.52831	-1402.144	38.15432
66618	-283.4912	31.59243	-1402.063	38.19765
66619	-283.4349	31.66388	-1401.875	38.2234
66620	-282.6067	31.65377	-1401.474	38.19762
66621	-282.8995	31.58913	-1401.78	38.17321
66622	-283.4575	31.74946	-1401.579	38.12463
66623	-283.266	31.48989	-1402.11	38.25071
66624	-283.8875	31.56911	-1402.127	38.19617
66625	-283.6961	31.45633	-1402.59	38.19221
66626	-283.439	31.55709	-1402.149	38.19394
66627	-283.6517	31.56597	-1402.171	38.17272
66628	-282.9265	31.51816	-1401.859	38.15155
66629	-283.2998	31.55539	-1402.252	38.22739
66630	-284.0235	31.50266	-1402.59	38.22198
66631	-283.3278	31.57388	-1401.818	38.19874
66632	-282.8954	31.61492	-1401.691	38.1308
66633	-282.8685	31.5067	-1401.733	38.2945
66634	-283.128	31.52926	-1402.089	38.16331
66635	-283.1244	31.51953	-1401.858	38.21535
66636	-283.1931	31.52466	-1401.859	38.19961
66637	-283.3479	31.54311	-1402.261	38.23885
66638	-282.7936	31.50005	-1402.53	38.28601
66639	-283.0087	31.56031	-1402.106	38.21222
66640	-283.2183	31.48814	-1402.166	38.23916
66641	-283.8182	31.5753	-1401.999	38.11089
66642	-282.925	31.58475	-1402.267	38.18173
66643	-282.0796	31.494	-1402.168	38.18262
66644	-283.1688	31.4	-1402.072	38.20418
66645	-282.5138	31.58858	-1401.835	38.18404
66646	-283.3488	31.54031	-1402.374	38.18357
66647	-282.9625	31.569	-1402.127	38.19502
66648	-282.6874	31.5465	-1402.564	38.27553
66649	-283.2854	31.65892	-1402.017	38.22899
66650	-282.8283	31.52945	-1402.372	38.18845
66651	-283.0022	31.61564	-1402.276	38.2334
66652	-283.1366	31.5999	-1401.949	38.18121
66653	-282.9397	31.54731	-1402.221	38.20911
66654	-282.544	31.54108	-1402.082	38.2258
66655	-282.3837	31.59818	-1402.538	38.24652
66656	-283.1314	31.50303	-1402.443	38.15242
66657	-282.2034	31.52098	-1402.293	38.19824
66658	-282.8105	31.57041	-1402.885	38.13709
66659	-283.5149	31.50145	-1402.352	38.21342
66660	-283.0847	31.57284	-1402.148	38.23815
66661	-283.4801	31.47457	-1401.974	38.24736
66662	-283.1762	31.59728	-1402.724	38.17391
66663	-283.5344	31.52574	-1402.17	38.20677
66664	-283.354	31.5237	-1402.39	38.23894
66665	-283.5638	31.48419	-1402.363	38.15588
66666	-283.1628	31.49473	-1402.063	38.22845
66667	-283.6396	31.5142	-1402.394	38.21186
66668	-283.5023	31.40802	-1402.554	38.19407
66669	-283.4621	31.42006	-1402.09	38.18226
66670	-284.4091	31.46244	-1401.978	38.22623
66671	-284.1928	31.49936	-1402.211	38.24114
66672	-283.7173	31.54961	-1402.176	38.22338
66673	-284.4238	31.53804	-1402.035	38.24522
66674	-282.86	31.58364	-1402.01	38.27101
66675	-283.3133	31.58901	-1402.051	38.22739
66676	-282.9323	31.45629	-1402.318	38.1909
66677	-283.4007	31.53124	-1402.23	38.22136
66678	-283.8947	31.46212	-1401.819	38.17309
66679	-282.9125	31.48365	-1402.193	38.22338
66680	-283.4952	31.51389	-1402.267	38.23196
66681	-283.806	31.47959	-1402.354	38.26427
66682	-283.289	31.52578	-1402.552	38.16824
66683	-284.1262	31.48691	-1402.333	38.19017
66684	-283.0278	31.54177	-1402.022	38.21968
66685	-283.6703	31.60987	-1402.162	38.22405
66686	-283.4057	31.71156	-1402.398	38.13455
66687	-283.6973	31.55626	-1402.537	38.16248
66688	-283.0388	31.58638	-1402.483	38.2727
66689	-283.3945	31.57388	-1401.945	38.22704
66690	-283.2147	31.64905	-1402.159	38.20433
66691	-283.6803	31.42577	-1402.655	38.19332
66692	-283.7891	31.53864	-1403.047	38.19299
66693	-283.6605	31.54848	-1402.7	38.29208
66694	-283.3346	31.55311	-1402.338	38.22875
66695	-283.826	31.48256	-1402.409	38.18228
66696	-283.7764	31.46838	-1402.304	38.25078
66697	-284.801	31.52365	-1402.395	38.22512
66698	-284.3428	31.61276	-1402.648	38.22747
66699	-284.857	31.58137	-1402.777	38.18077
66700	-283.8165	31.57179	-1403.129	38.22955
66701	-283.7517	31.589	-1402.819	38.2071
66702	-284.0028	31.4823	-1402.923	38.19444
66703	-283.7415	31.52752	-1403.139	38.27503
66704	-284.5135	31.53649	-1403.465	38.22132
66705	-284.4144	31.47464	-1402.999	38.23025
66706	-284.3634	31.56299	-1402.858	38.19746
66707	-284.4217	31.5882	-1402.673	38.19713
66708	-283.7639	31.4768	-1402.587	38.20797
66709	-284.5435	31.52088	-1402.66	38.22519
66710	-283.9471	31.53897	-1402.87	38.18732
66711	-284.2544	31.50914	-1402.437	38.16803
66712	-284.3437	31.52996	-1403.178	38.2376
66713	-284.3054	31.43375	-1402.953	38.22622
66714	-284.041	31.45445	-1402.721	38.20033
66715	-283.6918	31.47088	-1402.561	38.29633
66716	-283.8273	31.46685	-1403.124	38.27777
66717	-283.8933	31.52085	-1402.98	38.211
66718	-283.8136	31.45647	-1402.565	38.2812
66719	-283.5649	31.46698	-1402.494	38.18236
66720	-283.8414	31.5334	-1403.153	38.30059
66721	-283.963	31.59936	-1403.155	38.27935
66722	-283.8587	31.53737	-1402.887	38.24287
66723	-283.6391	31.46159	-1402.711	38.21581
66724	-283.3924	31.35294	-1402.864	38.2172
66725	-283.7116	31.48223	-1402.979	38.22568
66726	-284.4551	31.43074	-1403.391	38.24075
66727	-283.5247	31.51914	-1403.073	38.30182
66728	-284.5948	31.46722	-1403.194	38.27565
66729	-283.0761	31.44613	-1402.754	38.23922
66730	-284.5709	31.4898	-1402.808	38.20278
66731	-284.2164	31.50509	-1402.971	38.23418
66732	-284.1472	31.51245	-1402.962	38.17274
66733	-284.0586	31.48913	-1402.536	38.18734
66734	-283.6809	31.60555	-1403.052	38.22489
66735	-283.6738	31.48914	-1403.003	38.20911
66736	-283.9956	31.44929	-1402.755	38.19564
66737	-284.3432	31.56492	-1402.673	38.19857
66738	-284.0341	31.36689	-1403.351	38.26355
66739	-283.8103	31.43925	-1403.662	38.31641
66740	-284.228	31.47541	-1403.13	38.25166
66741	-283.4289	31.49936	-1402.876	38.22648
66742	-283.8675	31.55778	-1402.278	38.2664
66743	-284.1256	31.48231	-1403.064	38.24899
66744	-283.9711	31.4267	-1403.301	38.21853
66745	-284.9459	31.647	-1403.216	38.24022
66746	-284.2331	31.44255	-1403.198	38.23803
66747	-284.29	31.63602	-1402.529	38.25929
66748	-284.0805	31.46391	-1402.942	38.27138
66749	-284.4317	31.49726	-1403.052	38.21352
66750	-284.3331	31.39842	-1402.874	38.23311
66751	-284.8784	31.41604	-1402.328	38.26905
66752	-284.6461	31.50781	-1402.926	38.24885
66753	-284.5707	31.53213	-1402.804	38.2709
66754	-284.5998	31.50574	-1402.865	38.28139
66755	-284.9466	31.57585	-1402.759	38.265
66756	-284.2513	31.5201	-1402.876	38.24007
66757	-284.6691	31.45754	-1403.268	38.2299
66758	-284.8995	31.44817	-1403.423	38.27928
66759	-284.4346	31.48116	-1403.092	38.24403
66760	-284.394	31.49977	-1403.391	38.1901
66761	-284.5313	31.51169	-1403.254	38.32917
66762	-284.7662	31.4771	-1403.191	38.26058
66763	-285.3266	31.51212	-1403.1	38.2961
66764	-284.6863	31.44025	-1403.654	38.2216
66765	-284.2484	31.49518	-1403.211	38.27
66766	-285.002	31.43399	-1403.063	38.24199
66767	-284.5008	31.53758	-1403.429	38.21061
66768	-284.0617	31.50682	-1403.361	38.24185
66769	-284.7123	31.69017	-1403.308	38.3818
66770	-284.6492	31.45689	-1403.64	38.2363
66771	-284.7491	31.50891	-1403.311	38.23583
66772	-284.1659	31.43803	-1403.502	38.21128
66773	-284.7951	31.44493	-1403.089	38.26605
66774	-284.4328	31.53523	-1403.533	38.25269
66775	-284.9633	31.47512	-1403.191	38.24208
66776	-285.0357	31.4908	-1403.218	38.25627
66777	-285.2211	31.55731	-1403.359	38.29545
66778	-284.6581	31.54034	-1403.053	38.17959
66779	-284.7184	31.43117	-1403.593	38.26145
66780	-284.6716	31.48571	-1403.377	38.1864
66781	-284.7282	31.54091	-1403.08	38.19015
66782	-284.3179	31.4696	-1403.712	38.27191
66783	-284.8106	31.46191	-1403.322	38.25877
66784	-284.3088	31.50656	-1403.462	38.26849
66785	-284.773	31.49112	-1402.948	38.26976
66786	-284.0842	31.46307	-1403.223	38.24847
66787	-284.3573	31.48104	-1403.458	38.25903
66788	-284.4175	31.53617	-1403.783	38.25095
66789	-284.6712	31.47561	-1403.162	38.27261
66790	-284.1326	31.41604	-1403.124	38.23128
66791	-284.8747	31.43366	-1403.361	38.23354
66792	-283.9542	31.4871	-1403.364	38.21796
66793	-284.4488	31.56609	-1403.211	38.24836
66794	-284.4369	31.4558	-1403.124	38.22537
66795	-283.863	31.4214	-1403.26	38.28042
66796	-284.1434	31.52864	-1403.155	38.19839
66797	-284.4625	31.4845	-1403.067	38.23701
66798	-284.502	31.53077	-1403.192	38.28247
66799	-284.5916	31.48271	-1403.317	38.19585
66800	-284.1057	31.59055	-1402.964	38.31329
66801	-285.0588	31.48234	-1403.542	38.25879
66802	-283.5661	31.4838	-1403.109	38.20849
66803	-284.7157	31.48617	-1403.874	38.25249
66804	-284.6979	31.42823	-1403.103	38.3288
66805	-285.3792	31.3907	-1403.078	38.26768
66806	-285.6555	31.48812	-1403.171	38.24279
66807	-285.039	31.50122	-1403.267	38.2298
66808	-283.7665	31.5525	-1403.085	38.22304
66809	-284.8151	31.43336	-1403.649	38.23051
66810	-284.4854	31.51891	-1403.533	38.22544
66811	-285.3226	31.5216	-1403.609	38.24403
66812	-284.6679	31.5046	-1403.538	38.19596
66813	-284.3009	31.50465	-1403.723	38.23943
66814	-284.7452	31.50731	-1403.4	38.25608
